2025-12-30 17:12:43 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_17:12:43_expert_lark_nearwall_boxfilter_4x_sr
2025-12-30 17:12:43 - INFO - PRINT: Using seed: 42
2025-12-30 17:12:44 - INFO - PRINT: Model param count: 1791238
2025-12-30 17:12:44 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 17:12:44 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 17:12:44 - INFO - PRINT: Number of train samples: 10
2025-12-30 17:12:44 - INFO - PRINT: Number of val samples: 800
2025-12-30 17:12:51 - INFO - PRINT: Epoch [   0], Train Loss: 0.7939, Validation Loss: 0.7204
2025-12-30 17:12:51 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.7203851497173309). Multidimensional!
2025-12-30 17:12:51 - INFO - PRINT: Epoch [   1], Train Loss: 0.7608, Validation Loss: 0.7204
2025-12-30 17:12:51 - INFO - PRINT: Epoch [   2], Train Loss: 0.6058, Validation Loss: 0.7204
2025-12-30 17:12:51 - INFO - PRINT: Epoch [   3], Train Loss: 0.7233, Validation Loss: 0.7204
2025-12-30 17:12:52 - INFO - PRINT: Epoch [   4], Train Loss: 0.8958, Validation Loss: 0.7204
2025-12-30 17:12:52 - INFO - PRINT: Epoch [   5], Train Loss: 0.7081, Validation Loss: 0.7204
2025-12-30 17:12:52 - INFO - PRINT: Epoch [   6], Train Loss: 0.7226, Validation Loss: 0.7204
2025-12-30 17:12:52 - INFO - PRINT: Epoch [   7], Train Loss: 0.7101, Validation Loss: 0.7204
2025-12-30 17:12:52 - INFO - PRINT: Epoch [   8], Train Loss: 0.6874, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [   9], Train Loss: 0.6988, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [  10], Train Loss: 0.7324, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [  11], Train Loss: 0.6629, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [  12], Train Loss: 0.6609, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [  13], Train Loss: 0.6039, Validation Loss: 0.7204
2025-12-30 17:12:53 - INFO - PRINT: Epoch [  14], Train Loss: 0.5656, Validation Loss: 0.7204
2025-12-30 17:12:54 - INFO - PRINT: Epoch [  15], Train Loss: 0.5183, Validation Loss: 0.7204
2025-12-30 17:12:54 - INFO - PRINT: Epoch [  16], Train Loss: 0.5736, Validation Loss: 0.7204
2025-12-30 17:12:54 - INFO - PRINT: Epoch [  17], Train Loss: 0.4656, Validation Loss: 0.7204
2025-12-30 17:12:54 - INFO - PRINT: Epoch [  18], Train Loss: 0.4579, Validation Loss: 0.7204
2025-12-30 17:12:54 - INFO - PRINT: Epoch [  19], Train Loss: 0.4579, Validation Loss: 0.7204
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  20], Train Loss: 0.4369, Validation Loss: 0.3799
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  21], Train Loss: 0.4150, Validation Loss: 0.3799
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  22], Train Loss: 0.4071, Validation Loss: 0.3799
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  23], Train Loss: 0.3948, Validation Loss: 0.3799
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  24], Train Loss: 0.3915, Validation Loss: 0.3799
2025-12-30 17:12:59 - INFO - PRINT: Epoch [  25], Train Loss: 0.3839, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  26], Train Loss: 0.3740, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  27], Train Loss: 0.3754, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  28], Train Loss: 0.3695, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  29], Train Loss: 0.3581, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  30], Train Loss: 0.3505, Validation Loss: 0.3799
2025-12-30 17:13:00 - INFO - PRINT: Epoch [  31], Train Loss: 0.3475, Validation Loss: 0.3799
