2025-12-30 12:02:52 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_12:02:52_rare_snake_middle_boxfilter_4x_sr
2025-12-30 12:02:52 - INFO - PRINT: Using seed: 42
2025-12-30 12:02:52 - INFO - PRINT: Model param count: 1791238
2025-12-30 12:02:52 - INFO - PRINT: Getting timesteps available for channel_middle_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 12:02:52 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 12:02:52 - INFO - PRINT: Number of train samples: 500
2025-12-30 12:02:52 - INFO - PRINT: Number of val samples: 800
2025-12-30 12:03:12 - INFO - PRINT: Epoch [   0], Train Loss: 0.6905, Validation Loss: 0.6054
2025-12-30 12:03:12 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.6053578341007233). Complex!
2025-12-30 12:03:20 - INFO - PRINT: Epoch [   1], Train Loss: 0.4950, Validation Loss: 0.6054
2025-12-30 12:03:29 - INFO - PRINT: Epoch [   2], Train Loss: 0.3252, Validation Loss: 0.6054
2025-12-30 12:03:38 - INFO - PRINT: Epoch [   3], Train Loss: 0.2615, Validation Loss: 0.6054
2025-12-30 12:03:47 - INFO - PRINT: Epoch [   4], Train Loss: 0.2150, Validation Loss: 0.6054
2025-12-30 12:03:56 - INFO - PRINT: Epoch [   5], Train Loss: 0.1950, Validation Loss: 0.6054
2025-12-30 12:04:05 - INFO - PRINT: Epoch [   6], Train Loss: 0.1863, Validation Loss: 0.6054
2025-12-30 12:04:14 - INFO - PRINT: Epoch [   7], Train Loss: 0.1833, Validation Loss: 0.6054
2025-12-30 12:04:23 - INFO - PRINT: Epoch [   8], Train Loss: 0.1787, Validation Loss: 0.6054
2025-12-30 12:04:32 - INFO - PRINT: Epoch [   9], Train Loss: 0.1726, Validation Loss: 0.6054
2025-12-30 12:04:41 - INFO - PRINT: Epoch [  10], Train Loss: 0.1743, Validation Loss: 0.6054
2025-12-30 12:04:49 - INFO - PRINT: Epoch [  11], Train Loss: 0.1778, Validation Loss: 0.6054
