2025-12-30 09:03:01 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_09:03:01_clever_pup_middle_boxfilter_4x_sr
2025-12-30 09:03:01 - INFO - PRINT: Using seed: 42
2025-12-30 09:03:01 - INFO - PRINT: Model param count: 1791238
2025-12-30 09:03:01 - INFO - PRINT: Getting timesteps available for channel_middle_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 09:03:01 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 09:03:01 - INFO - PRINT: Number of train samples: 100
2025-12-30 09:03:01 - INFO - PRINT: Number of val samples: 800
2025-12-30 09:03:10 - INFO - PRINT: Epoch [   0], Train Loss: 0.9916, Validation Loss: 0.6420
2025-12-30 09:03:10 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.6420494377613067). Intense!
2025-12-30 09:03:12 - INFO - PRINT: Epoch [   1], Train Loss: 0.6680, Validation Loss: 0.6420
2025-12-30 09:03:14 - INFO - PRINT: Epoch [   2], Train Loss: 0.5772, Validation Loss: 0.6420
2025-12-30 09:03:16 - INFO - PRINT: Epoch [   3], Train Loss: 0.5289, Validation Loss: 0.6420
2025-12-30 09:03:17 - INFO - PRINT: Epoch [   4], Train Loss: 0.4602, Validation Loss: 0.6420
2025-12-30 09:03:19 - INFO - PRINT: Epoch [   5], Train Loss: 0.3936, Validation Loss: 0.6420
2025-12-30 09:03:21 - INFO - PRINT: Epoch [   6], Train Loss: 0.3906, Validation Loss: 0.6420
2025-12-30 09:03:23 - INFO - PRINT: Epoch [   7], Train Loss: 0.3561, Validation Loss: 0.6420
2025-12-30 09:03:24 - INFO - PRINT: Epoch [   8], Train Loss: 0.3015, Validation Loss: 0.6420
2025-12-30 09:03:26 - INFO - PRINT: Epoch [   9], Train Loss: 0.2725, Validation Loss: 0.6420
2025-12-30 09:03:28 - INFO - PRINT: Epoch [  10], Train Loss: 0.2528, Validation Loss: 0.6420
2025-12-30 09:03:30 - INFO - PRINT: Epoch [  11], Train Loss: 0.2632, Validation Loss: 0.6420
2025-12-30 09:03:31 - INFO - PRINT: Epoch [  12], Train Loss: 0.2761, Validation Loss: 0.6420
2025-12-30 09:03:33 - INFO - PRINT: Epoch [  13], Train Loss: 0.2443, Validation Loss: 0.6420
2025-12-30 09:03:35 - INFO - PRINT: Epoch [  14], Train Loss: 0.2322, Validation Loss: 0.6420
2025-12-30 09:03:37 - INFO - PRINT: Epoch [  15], Train Loss: 0.2265, Validation Loss: 0.6420
2025-12-30 09:03:38 - INFO - PRINT: Epoch [  16], Train Loss: 0.2140, Validation Loss: 0.6420
2025-12-30 09:03:40 - INFO - PRINT: Epoch [  17], Train Loss: 0.2123, Validation Loss: 0.6420
2025-12-30 09:03:42 - INFO - PRINT: Epoch [  18], Train Loss: 0.2026, Validation Loss: 0.6420
