2025-12-30 21:27:13 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_21:27:13_solid_hermit_nearwall_boxfilter_4x_sr
2025-12-30 21:27:13 - INFO - PRINT: Using seed: 42
2025-12-30 21:27:13 - INFO - PRINT: Model param count: 1791238
2025-12-30 21:27:13 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 21:27:13 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 21:27:13 - INFO - PRINT: Number of train samples: 1500
2025-12-30 21:27:13 - INFO - PRINT: Number of val samples: 800
2025-12-30 21:27:55 - INFO - PRINT: Epoch [   0], Train Loss: 0.5335, Validation Loss: 0.2997
2025-12-30 21:27:55 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.2996970599889755). Fragrant!
2025-12-30 21:28:21 - INFO - PRINT: Epoch [   1], Train Loss: 0.2621, Validation Loss: 0.2997
2025-12-30 21:28:47 - INFO - PRINT: Epoch [   2], Train Loss: 0.2333, Validation Loss: 0.2997
2025-12-30 21:29:13 - INFO - PRINT: Epoch [   3], Train Loss: 0.2192, Validation Loss: 0.2997
2025-12-30 21:29:38 - INFO - PRINT: Epoch [   4], Train Loss: 0.2093, Validation Loss: 0.2997
2025-12-30 21:30:04 - INFO - PRINT: Epoch [   5], Train Loss: 0.1962, Validation Loss: 0.2997
2025-12-30 21:30:30 - INFO - PRINT: Epoch [   6], Train Loss: 0.1894, Validation Loss: 0.2997
2025-12-30 21:30:56 - INFO - PRINT: Epoch [   7], Train Loss: 0.1859, Validation Loss: 0.2997
2025-12-30 21:31:22 - INFO - PRINT: Epoch [   8], Train Loss: 0.1783, Validation Loss: 0.2997
2025-12-30 21:31:48 - INFO - PRINT: Epoch [   9], Train Loss: 0.1758, Validation Loss: 0.2997
2025-12-30 21:32:14 - INFO - PRINT: Epoch [  10], Train Loss: 0.1681, Validation Loss: 0.2997
2025-12-30 21:32:40 - INFO - PRINT: Epoch [  11], Train Loss: 0.1672, Validation Loss: 0.2997
2025-12-30 21:33:06 - INFO - PRINT: Epoch [  12], Train Loss: 0.1651, Validation Loss: 0.2997
2025-12-30 21:33:32 - INFO - PRINT: Epoch [  13], Train Loss: 0.1575, Validation Loss: 0.2997
2025-12-30 21:33:57 - INFO - PRINT: Epoch [  14], Train Loss: 0.1568, Validation Loss: 0.2997
2025-12-30 21:34:23 - INFO - PRINT: Epoch [  15], Train Loss: 0.1516, Validation Loss: 0.2997
2025-12-30 21:34:49 - INFO - PRINT: Epoch [  16], Train Loss: 0.1551, Validation Loss: 0.2997
2025-12-30 21:35:15 - INFO - PRINT: Epoch [  17], Train Loss: 0.1497, Validation Loss: 0.2997
2025-12-30 21:35:41 - INFO - PRINT: Epoch [  18], Train Loss: 0.1492, Validation Loss: 0.2997
2025-12-30 21:36:07 - INFO - PRINT: Epoch [  19], Train Loss: 0.1492, Validation Loss: 0.2997
2025-12-30 21:36:37 - INFO - PRINT: Epoch [  20], Train Loss: 0.1449, Validation Loss: 0.1405
2025-12-30 21:37:03 - INFO - PRINT: Epoch [  21], Train Loss: 0.1416, Validation Loss: 0.1405
2025-12-30 21:37:29 - INFO - PRINT: Epoch [  22], Train Loss: 0.1459, Validation Loss: 0.1405
2025-12-30 21:37:55 - INFO - PRINT: Epoch [  23], Train Loss: 0.1404, Validation Loss: 0.1405
2025-12-30 21:38:21 - INFO - PRINT: Epoch [  24], Train Loss: 0.1422, Validation Loss: 0.1405
2025-12-30 21:38:46 - INFO - PRINT: Epoch [  25], Train Loss: 0.1401, Validation Loss: 0.1405
2025-12-30 21:39:12 - INFO - PRINT: Epoch [  26], Train Loss: 0.1374, Validation Loss: 0.1405
2025-12-30 21:39:38 - INFO - PRINT: Epoch [  27], Train Loss: 0.1381, Validation Loss: 0.1405
2025-12-30 21:40:04 - INFO - PRINT: Epoch [  28], Train Loss: 0.1385, Validation Loss: 0.1405
2025-12-30 21:40:30 - INFO - PRINT: Epoch [  29], Train Loss: 0.1361, Validation Loss: 0.1405
2025-12-30 21:40:56 - INFO - PRINT: Epoch [  30], Train Loss: 0.1362, Validation Loss: 0.1405
2025-12-30 21:41:22 - INFO - PRINT: Epoch [  31], Train Loss: 0.1357, Validation Loss: 0.1405
2025-12-30 21:41:48 - INFO - PRINT: Epoch [  32], Train Loss: 0.1334, Validation Loss: 0.1405
2025-12-30 21:42:14 - INFO - PRINT: Epoch [  33], Train Loss: 0.1331, Validation Loss: 0.1405
2025-12-30 21:42:40 - INFO - PRINT: Epoch [  34], Train Loss: 0.1355, Validation Loss: 0.1405
2025-12-30 21:43:05 - INFO - PRINT: Epoch [  35], Train Loss: 0.1315, Validation Loss: 0.1405
2025-12-30 21:43:31 - INFO - PRINT: Epoch [  36], Train Loss: 0.1332, Validation Loss: 0.1405
2025-12-30 21:43:57 - INFO - PRINT: Epoch [  37], Train Loss: 0.1355, Validation Loss: 0.1405
2025-12-30 21:44:23 - INFO - PRINT: Epoch [  38], Train Loss: 0.1294, Validation Loss: 0.1405
2025-12-30 21:44:49 - INFO - PRINT: Epoch [  39], Train Loss: 0.1320, Validation Loss: 0.1405
2025-12-30 21:45:19 - INFO - PRINT: Epoch [  40], Train Loss: 0.1335, Validation Loss: 0.1308
2025-12-30 21:45:45 - INFO - PRINT: Epoch [  41], Train Loss: 0.1290, Validation Loss: 0.1308
2025-12-30 21:46:11 - INFO - PRINT: Epoch [  42], Train Loss: 0.1286, Validation Loss: 0.1308
2025-12-30 21:46:37 - INFO - PRINT: Epoch [  43], Train Loss: 0.1279, Validation Loss: 0.1308
2025-12-30 21:47:03 - INFO - PRINT: Epoch [  44], Train Loss: 0.1298, Validation Loss: 0.1308
2025-12-30 21:47:28 - INFO - PRINT: Epoch [  45], Train Loss: 0.1286, Validation Loss: 0.1308
2025-12-30 21:47:54 - INFO - PRINT: Epoch [  46], Train Loss: 0.1290, Validation Loss: 0.1308
2025-12-30 21:48:20 - INFO - PRINT: Epoch [  47], Train Loss: 0.1293, Validation Loss: 0.1308
2025-12-30 21:48:46 - INFO - PRINT: Epoch [  48], Train Loss: 0.1271, Validation Loss: 0.1308
2025-12-30 21:49:12 - INFO - PRINT: Epoch [  49], Train Loss: 0.1278, Validation Loss: 0.1308
2025-12-30 21:49:38 - INFO - PRINT: Epoch [  50], Train Loss: 0.1242, Validation Loss: 0.1308
2025-12-30 21:50:04 - INFO - PRINT: Epoch [  51], Train Loss: 0.1262, Validation Loss: 0.1308
2025-12-30 21:50:30 - INFO - PRINT: Epoch [  52], Train Loss: 0.1252, Validation Loss: 0.1308
2025-12-30 21:50:56 - INFO - PRINT: Epoch [  53], Train Loss: 0.1244, Validation Loss: 0.1308
2025-12-30 21:51:22 - INFO - PRINT: Epoch [  54], Train Loss: 0.1249, Validation Loss: 0.1308
2025-12-30 21:51:47 - INFO - PRINT: Epoch [  55], Train Loss: 0.1239, Validation Loss: 0.1308
2025-12-30 21:52:13 - INFO - PRINT: Epoch [  56], Train Loss: 0.1248, Validation Loss: 0.1308
2025-12-30 21:52:39 - INFO - PRINT: Epoch [  57], Train Loss: 0.1253, Validation Loss: 0.1308
2025-12-30 21:53:05 - INFO - PRINT: Epoch [  58], Train Loss: 0.1245, Validation Loss: 0.1308
2025-12-30 21:53:31 - INFO - PRINT: Epoch [  59], Train Loss: 0.1222, Validation Loss: 0.1308
2025-12-30 21:54:01 - INFO - PRINT: Epoch [  60], Train Loss: 0.1232, Validation Loss: 0.1239
2025-12-30 21:54:27 - INFO - PRINT: Epoch [  61], Train Loss: 0.1237, Validation Loss: 0.1239
2025-12-30 21:54:53 - INFO - PRINT: Epoch [  62], Train Loss: 0.1219, Validation Loss: 0.1239
2025-12-30 21:55:19 - INFO - PRINT: Epoch [  63], Train Loss: 0.1223, Validation Loss: 0.1239
2025-12-30 21:55:45 - INFO - PRINT: Epoch [  64], Train Loss: 0.1211, Validation Loss: 0.1239
2025-12-30 21:56:10 - INFO - PRINT: Epoch [  65], Train Loss: 0.1221, Validation Loss: 0.1239
2025-12-30 21:56:36 - INFO - PRINT: Epoch [  66], Train Loss: 0.1203, Validation Loss: 0.1239
2025-12-30 21:57:02 - INFO - PRINT: Epoch [  67], Train Loss: 0.1212, Validation Loss: 0.1239
2025-12-30 21:57:28 - INFO - PRINT: Epoch [  68], Train Loss: 0.1203, Validation Loss: 0.1239
2025-12-30 21:57:54 - INFO - PRINT: Epoch [  69], Train Loss: 0.1231, Validation Loss: 0.1239
2025-12-30 21:58:20 - INFO - PRINT: Epoch [  70], Train Loss: 0.1225, Validation Loss: 0.1239
2025-12-30 21:58:46 - INFO - PRINT: Epoch [  71], Train Loss: 0.1235, Validation Loss: 0.1239
2025-12-30 21:59:12 - INFO - PRINT: Epoch [  72], Train Loss: 0.1185, Validation Loss: 0.1239
2025-12-30 21:59:38 - INFO - PRINT: Epoch [  73], Train Loss: 0.1180, Validation Loss: 0.1239
2025-12-30 22:00:03 - INFO - PRINT: Epoch [  74], Train Loss: 0.1188, Validation Loss: 0.1239
2025-12-30 22:00:29 - INFO - PRINT: Epoch [  75], Train Loss: 0.1184, Validation Loss: 0.1239
2025-12-30 22:00:55 - INFO - PRINT: Epoch [  76], Train Loss: 0.1183, Validation Loss: 0.1239
2025-12-30 22:01:21 - INFO - PRINT: Epoch [  77], Train Loss: 0.1275, Validation Loss: 0.1239
2025-12-30 22:01:47 - INFO - PRINT: Epoch [  78], Train Loss: 0.1211, Validation Loss: 0.1239
2025-12-30 22:02:13 - INFO - PRINT: Epoch [  79], Train Loss: 0.1174, Validation Loss: 0.1239
2025-12-30 22:02:43 - INFO - PRINT: Epoch [  80], Train Loss: 0.1172, Validation Loss: 0.1158
2025-12-30 22:03:09 - INFO - PRINT: Epoch [  81], Train Loss: 0.1169, Validation Loss: 0.1158
2025-12-30 22:03:35 - INFO - PRINT: Epoch [  82], Train Loss: 0.1168, Validation Loss: 0.1158
2025-12-30 22:04:01 - INFO - PRINT: Epoch [  83], Train Loss: 0.1170, Validation Loss: 0.1158
2025-12-30 22:04:26 - INFO - PRINT: Epoch [  84], Train Loss: 0.1159, Validation Loss: 0.1158
2025-12-30 22:04:52 - INFO - PRINT: Epoch [  85], Train Loss: 0.1167, Validation Loss: 0.1158
2025-12-30 22:05:18 - INFO - PRINT: Epoch [  86], Train Loss: 0.1162, Validation Loss: 0.1158
2025-12-30 22:05:44 - INFO - PRINT: Epoch [  87], Train Loss: 0.1167, Validation Loss: 0.1158
2025-12-30 22:06:10 - INFO - PRINT: Epoch [  88], Train Loss: 0.1179, Validation Loss: 0.1158
2025-12-30 22:06:36 - INFO - PRINT: Epoch [  89], Train Loss: 0.1154, Validation Loss: 0.1158
2025-12-30 22:07:02 - INFO - PRINT: Epoch [  90], Train Loss: 0.1154, Validation Loss: 0.1158
2025-12-30 22:07:28 - INFO - PRINT: Epoch [  91], Train Loss: 0.1177, Validation Loss: 0.1158
