2026-01-02 06:05:51 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 26_01_02_06:05:51_bold_macaw_nearwall_boxfilter_4x_sr
2026-01-02 06:05:51 - INFO - PRINT: Using seed: 42
2026-01-02 06:05:52 - INFO - PRINT: Model param count: 1791238
2026-01-02 06:05:52 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2026-01-02 06:05:52 - INFO - PRINT: Number of timesteps available: 4000
2026-01-02 06:05:52 - INFO - PRINT: Number of train samples: 1500
2026-01-02 06:05:52 - INFO - PRINT: Number of val samples: 2400
2026-01-02 06:06:53 - INFO - PRINT: Epoch [   0], Train Loss: 0.5262, Validation Loss: 0.2787
2026-01-02 06:06:53 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.27874897261460624). Complex!
2026-01-02 06:07:19 - INFO - PRINT: Epoch [   1], Train Loss: 0.2622, Validation Loss: 0.2787
2026-01-02 06:07:45 - INFO - PRINT: Epoch [   2], Train Loss: 0.2339, Validation Loss: 0.2787
2026-01-02 06:08:11 - INFO - PRINT: Epoch [   3], Train Loss: 0.2199, Validation Loss: 0.2787
2026-01-02 06:08:37 - INFO - PRINT: Epoch [   4], Train Loss: 0.2071, Validation Loss: 0.2787
2026-01-02 06:09:03 - INFO - PRINT: Epoch [   5], Train Loss: 0.1999, Validation Loss: 0.2787
2026-01-02 06:09:29 - INFO - PRINT: Epoch [   6], Train Loss: 0.1999, Validation Loss: 0.2787
2026-01-02 06:09:55 - INFO - PRINT: Epoch [   7], Train Loss: 0.1868, Validation Loss: 0.2787
2026-01-02 06:10:21 - INFO - PRINT: Epoch [   8], Train Loss: 0.1794, Validation Loss: 0.2787
2026-01-02 06:10:47 - INFO - PRINT: Epoch [   9], Train Loss: 0.1760, Validation Loss: 0.2787
2026-01-02 06:11:13 - INFO - PRINT: Epoch [  10], Train Loss: 0.1756, Validation Loss: 0.2787
2026-01-02 06:11:38 - INFO - PRINT: Epoch [  11], Train Loss: 0.1699, Validation Loss: 0.2787
2026-01-02 06:12:04 - INFO - PRINT: Epoch [  12], Train Loss: 0.1639, Validation Loss: 0.2787
2026-01-02 06:12:30 - INFO - PRINT: Epoch [  13], Train Loss: 0.1637, Validation Loss: 0.2787
2026-01-02 06:12:56 - INFO - PRINT: Epoch [  14], Train Loss: 0.1609, Validation Loss: 0.2787
2026-01-02 06:13:22 - INFO - PRINT: Epoch [  15], Train Loss: 0.1581, Validation Loss: 0.2787
2026-01-02 06:13:48 - INFO - PRINT: Epoch [  16], Train Loss: 0.1580, Validation Loss: 0.2787
