2025-12-30 09:21:54 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_09:21:54_polite_hog_middle_boxfilter_4x_sr
2025-12-30 09:21:54 - INFO - PRINT: Using seed: 42
2025-12-30 09:21:54 - INFO - PRINT: Model param count: 1791238
2025-12-30 09:21:54 - INFO - PRINT: Getting timesteps available for channel_middle_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 09:21:54 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 09:21:54 - INFO - PRINT: Number of train samples: 1500
2025-12-30 09:21:54 - INFO - PRINT: Number of val samples: 800
2025-12-30 09:22:36 - INFO - PRINT: Epoch [   0], Train Loss: 0.4680, Validation Loss: 0.2368
2025-12-30 09:22:36 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.23683285176754). Fragrant!
2025-12-30 09:23:01 - INFO - PRINT: Epoch [   1], Train Loss: 0.2087, Validation Loss: 0.2368
2025-12-30 09:23:27 - INFO - PRINT: Epoch [   2], Train Loss: 0.1798, Validation Loss: 0.2368
2025-12-30 09:23:53 - INFO - PRINT: Epoch [   3], Train Loss: 0.1710, Validation Loss: 0.2368
2025-12-30 09:24:19 - INFO - PRINT: Epoch [   4], Train Loss: 0.1680, Validation Loss: 0.2368
2025-12-30 09:24:45 - INFO - PRINT: Epoch [   5], Train Loss: 0.1505, Validation Loss: 0.2368
2025-12-30 09:25:11 - INFO - PRINT: Epoch [   6], Train Loss: 0.1443, Validation Loss: 0.2368
2025-12-30 09:25:37 - INFO - PRINT: Epoch [   7], Train Loss: 0.1343, Validation Loss: 0.2368
2025-12-30 09:26:02 - INFO - PRINT: Epoch [   8], Train Loss: 0.1373, Validation Loss: 0.2368
2025-12-30 09:26:28 - INFO - PRINT: Epoch [   9], Train Loss: 0.1286, Validation Loss: 0.2368
2025-12-30 09:26:54 - INFO - PRINT: Epoch [  10], Train Loss: 0.1287, Validation Loss: 0.2368
2025-12-30 09:27:20 - INFO - PRINT: Epoch [  11], Train Loss: 0.1264, Validation Loss: 0.2368
2025-12-30 09:27:46 - INFO - PRINT: Epoch [  12], Train Loss: 0.1182, Validation Loss: 0.2368
2025-12-30 09:28:12 - INFO - PRINT: Epoch [  13], Train Loss: 0.1169, Validation Loss: 0.2368
2025-12-30 09:28:38 - INFO - PRINT: Epoch [  14], Train Loss: 0.1216, Validation Loss: 0.2368
2025-12-30 09:29:04 - INFO - PRINT: Epoch [  15], Train Loss: 0.1182, Validation Loss: 0.2368
2025-12-30 09:29:29 - INFO - PRINT: Epoch [  16], Train Loss: 0.1076, Validation Loss: 0.2368
2025-12-30 09:29:55 - INFO - PRINT: Epoch [  17], Train Loss: 0.1127, Validation Loss: 0.2368
2025-12-30 09:30:21 - INFO - PRINT: Epoch [  18], Train Loss: 0.1064, Validation Loss: 0.2368
2025-12-30 09:30:47 - INFO - PRINT: Epoch [  19], Train Loss: 0.1034, Validation Loss: 0.2368
2025-12-30 09:31:17 - INFO - PRINT: Epoch [  20], Train Loss: 0.1023, Validation Loss: 0.1091
2025-12-30 09:31:43 - INFO - PRINT: Epoch [  21], Train Loss: 0.1038, Validation Loss: 0.1091
2025-12-30 09:32:09 - INFO - PRINT: Epoch [  22], Train Loss: 0.1065, Validation Loss: 0.1091
2025-12-30 09:32:35 - INFO - PRINT: Epoch [  23], Train Loss: 0.1007, Validation Loss: 0.1091
2025-12-30 09:33:01 - INFO - PRINT: Epoch [  24], Train Loss: 0.1025, Validation Loss: 0.1091
