2025-12-30 18:29:35 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_18:29:35_meet_moose_nearwall_boxfilter_4x_sr
2025-12-30 18:29:35 - INFO - PRINT: Using seed: 42
2025-12-30 18:29:35 - INFO - PRINT: Model param count: 1791238
2025-12-30 18:29:35 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 18:29:35 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 18:29:35 - INFO - PRINT: Number of train samples: 50
2025-12-30 18:29:35 - INFO - PRINT: Number of val samples: 800
2025-12-30 18:29:43 - INFO - PRINT: Epoch [   0], Train Loss: 0.7710, Validation Loss: 0.5721
2025-12-30 18:29:43 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.5721118104457855). Bright!
2025-12-30 18:29:44 - INFO - PRINT: Epoch [   1], Train Loss: 1.0306, Validation Loss: 0.5721
2025-12-30 18:29:45 - INFO - PRINT: Epoch [   2], Train Loss: 0.7246, Validation Loss: 0.5721
2025-12-30 18:29:46 - INFO - PRINT: Epoch [   3], Train Loss: 0.7486, Validation Loss: 0.5721
2025-12-30 18:29:46 - INFO - PRINT: Epoch [   4], Train Loss: 0.7539, Validation Loss: 0.5721
2025-12-30 18:29:47 - INFO - PRINT: Epoch [   5], Train Loss: 0.7314, Validation Loss: 0.5721
2025-12-30 18:29:48 - INFO - PRINT: Epoch [   6], Train Loss: 0.7080, Validation Loss: 0.5721
2025-12-30 18:29:49 - INFO - PRINT: Epoch [   7], Train Loss: 0.6690, Validation Loss: 0.5721
2025-12-30 18:29:50 - INFO - PRINT: Epoch [   8], Train Loss: 0.6106, Validation Loss: 0.5721
2025-12-30 18:29:51 - INFO - PRINT: Epoch [   9], Train Loss: 0.5504, Validation Loss: 0.5721
2025-12-30 18:29:52 - INFO - PRINT: Epoch [  10], Train Loss: 0.5041, Validation Loss: 0.5721
2025-12-30 18:29:52 - INFO - PRINT: Epoch [  11], Train Loss: 0.4677, Validation Loss: 0.5721
2025-12-30 18:29:53 - INFO - PRINT: Epoch [  12], Train Loss: 0.4353, Validation Loss: 0.5721
2025-12-30 18:29:54 - INFO - PRINT: Epoch [  13], Train Loss: 0.4072, Validation Loss: 0.5721
2025-12-30 18:29:55 - INFO - PRINT: Epoch [  14], Train Loss: 0.3860, Validation Loss: 0.5721
2025-12-30 18:29:56 - INFO - PRINT: Epoch [  15], Train Loss: 0.3643, Validation Loss: 0.5721
2025-12-30 18:29:57 - INFO - PRINT: Epoch [  16], Train Loss: 0.3559, Validation Loss: 0.5721
