2026-01-02 17:44:02 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 26_01_02_17:44:02_hot_piglet_nearwall_boxfilter_4x_sr
2026-01-02 17:44:02 - INFO - PRINT: Using seed: 42
2026-01-02 17:44:03 - INFO - PRINT: Model param count: 1791238
2026-01-02 17:44:03 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2026-01-02 17:44:03 - INFO - PRINT: Number of timesteps available: 4000
2026-01-02 17:44:03 - INFO - PRINT: Number of train samples: 1500
2026-01-02 17:44:03 - INFO - PRINT: Number of val samples: 2400
2026-01-02 17:45:03 - INFO - PRINT: Epoch [   0], Train Loss: 0.4825, Validation Loss: 0.2936
2026-01-02 17:45:03 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.2936303681135178). Complex!
2026-01-02 17:45:30 - INFO - PRINT: Epoch [   1], Train Loss: 0.2719, Validation Loss: 0.2936
2026-01-02 17:45:56 - INFO - PRINT: Epoch [   2], Train Loss: 0.2493, Validation Loss: 0.2936
2026-01-02 17:46:23 - INFO - PRINT: Epoch [   3], Train Loss: 0.2434, Validation Loss: 0.2936
2026-01-02 17:46:50 - INFO - PRINT: Epoch [   4], Train Loss: 0.2303, Validation Loss: 0.2936
2026-01-02 17:47:16 - INFO - PRINT: Epoch [   5], Train Loss: 0.2175, Validation Loss: 0.2936
2026-01-02 17:47:43 - INFO - PRINT: Epoch [   6], Train Loss: 0.2036, Validation Loss: 0.2936
2026-01-02 17:48:09 - INFO - PRINT: Epoch [   7], Train Loss: 0.2003, Validation Loss: 0.2936
2026-01-02 17:48:36 - INFO - PRINT: Epoch [   8], Train Loss: 0.1917, Validation Loss: 0.2936
2026-01-02 17:49:03 - INFO - PRINT: Epoch [   9], Train Loss: 0.1863, Validation Loss: 0.2936
2026-01-02 17:49:29 - INFO - PRINT: Epoch [  10], Train Loss: 0.1827, Validation Loss: 0.2936
2026-01-02 17:49:56 - INFO - PRINT: Epoch [  11], Train Loss: 0.1801, Validation Loss: 0.2936
2026-01-02 17:50:22 - INFO - PRINT: Epoch [  12], Train Loss: 0.1775, Validation Loss: 0.2936
2026-01-02 17:50:49 - INFO - PRINT: Epoch [  13], Train Loss: 0.1739, Validation Loss: 0.2936
2026-01-02 17:51:16 - INFO - PRINT: Epoch [  14], Train Loss: 0.1734, Validation Loss: 0.2936
2026-01-02 17:51:42 - INFO - PRINT: Epoch [  15], Train Loss: 0.1676, Validation Loss: 0.2936
2026-01-02 17:52:09 - INFO - PRINT: Epoch [  16], Train Loss: 0.1694, Validation Loss: 0.2936
2026-01-02 17:52:35 - INFO - PRINT: Epoch [  17], Train Loss: 0.1653, Validation Loss: 0.2936
2026-01-02 17:53:02 - INFO - PRINT: Epoch [  18], Train Loss: 0.1609, Validation Loss: 0.2936
2026-01-02 17:53:29 - INFO - PRINT: Epoch [  19], Train Loss: 0.1616, Validation Loss: 0.2936
2026-01-02 17:54:08 - INFO - PRINT: Epoch [  20], Train Loss: 0.1626, Validation Loss: 0.1516
2026-01-02 17:54:35 - INFO - PRINT: Epoch [  21], Train Loss: 0.1573, Validation Loss: 0.1516
2026-01-02 17:55:01 - INFO - PRINT: Epoch [  22], Train Loss: 0.1601, Validation Loss: 0.1516
2026-01-02 17:55:28 - INFO - PRINT: Epoch [  23], Train Loss: 0.1579, Validation Loss: 0.1516
2026-01-02 17:55:54 - INFO - PRINT: Epoch [  24], Train Loss: 0.1549, Validation Loss: 0.1516
2026-01-02 17:56:21 - INFO - PRINT: Epoch [  25], Train Loss: 0.1539, Validation Loss: 0.1516
2026-01-02 17:56:48 - INFO - PRINT: Epoch [  26], Train Loss: 0.1551, Validation Loss: 0.1516
2026-01-02 17:57:14 - INFO - PRINT: Epoch [  27], Train Loss: 0.1564, Validation Loss: 0.1516
2026-01-02 17:57:41 - INFO - PRINT: Epoch [  28], Train Loss: 0.1540, Validation Loss: 0.1516
2026-01-02 17:58:07 - INFO - PRINT: Epoch [  29], Train Loss: 0.1511, Validation Loss: 0.1516
2026-01-02 17:58:34 - INFO - PRINT: Epoch [  30], Train Loss: 0.1500, Validation Loss: 0.1516
2026-01-02 17:59:01 - INFO - PRINT: Epoch [  31], Train Loss: 0.1490, Validation Loss: 0.1516
2026-01-02 17:59:27 - INFO - PRINT: Epoch [  32], Train Loss: 0.1513, Validation Loss: 0.1516
2026-01-02 17:59:54 - INFO - PRINT: Epoch [  33], Train Loss: 0.1503, Validation Loss: 0.1516
2026-01-02 18:00:21 - INFO - PRINT: Epoch [  34], Train Loss: 0.1468, Validation Loss: 0.1516
2026-01-02 18:00:47 - INFO - PRINT: Epoch [  35], Train Loss: 0.1507, Validation Loss: 0.1516
2026-01-02 18:01:14 - INFO - PRINT: Epoch [  36], Train Loss: 0.1492, Validation Loss: 0.1516
2026-01-02 18:01:40 - INFO - PRINT: Epoch [  37], Train Loss: 0.1467, Validation Loss: 0.1516
2026-01-02 18:02:07 - INFO - PRINT: Epoch [  38], Train Loss: 0.1432, Validation Loss: 0.1516
2026-01-02 18:02:34 - INFO - PRINT: Epoch [  39], Train Loss: 0.1465, Validation Loss: 0.1516
2026-01-02 18:03:13 - INFO - PRINT: Epoch [  40], Train Loss: 0.1441, Validation Loss: 0.1391
2026-01-02 18:03:39 - INFO - PRINT: Epoch [  41], Train Loss: 0.1428, Validation Loss: 0.1391
2026-01-02 18:04:06 - INFO - PRINT: Epoch [  42], Train Loss: 0.1463, Validation Loss: 0.1391
2026-01-02 18:04:33 - INFO - PRINT: Epoch [  43], Train Loss: 0.1433, Validation Loss: 0.1391
2026-01-02 18:04:59 - INFO - PRINT: Epoch [  44], Train Loss: 0.1428, Validation Loss: 0.1391
