2025-12-31 03:56:48 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_31_03:56:48_new_python_nearwall_boxfilter_4x_sr
2025-12-31 03:56:48 - INFO - PRINT: Using seed: 42
2025-12-31 03:56:48 - INFO - PRINT: Model param count: 1791238
2025-12-31 03:56:48 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-31 03:56:48 - INFO - PRINT: Number of timesteps available: 4000
2025-12-31 03:56:48 - INFO - PRINT: Number of train samples: 10
2025-12-31 03:56:48 - INFO - PRINT: Number of val samples: 800
2025-12-31 03:56:55 - INFO - PRINT: Epoch [   0], Train Loss: 0.7933, Validation Loss: 0.7215
2025-12-31 03:56:55 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.7214707636833191). Multidimensional!
2025-12-31 03:56:55 - INFO - PRINT: Epoch [   1], Train Loss: 0.7773, Validation Loss: 0.7215
2025-12-31 03:56:56 - INFO - PRINT: Epoch [   2], Train Loss: 0.6445, Validation Loss: 0.7215
2025-12-31 03:56:56 - INFO - PRINT: Epoch [   3], Train Loss: 1.6572, Validation Loss: 0.7215
2025-12-31 03:56:56 - INFO - PRINT: Epoch [   4], Train Loss: 0.9853, Validation Loss: 0.7215
2025-12-31 03:56:56 - INFO - PRINT: Epoch [   5], Train Loss: 0.6280, Validation Loss: 0.7215
2025-12-31 03:56:56 - INFO - PRINT: Epoch [   6], Train Loss: 0.6951, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [   7], Train Loss: 0.7289, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [   8], Train Loss: 0.7391, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [   9], Train Loss: 0.7450, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [  10], Train Loss: 0.7321, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [  11], Train Loss: 0.7159, Validation Loss: 0.7215
2025-12-31 03:56:57 - INFO - PRINT: Epoch [  12], Train Loss: 0.6894, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  13], Train Loss: 0.6322, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  14], Train Loss: 0.5881, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  15], Train Loss: 0.5655, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  16], Train Loss: 0.6414, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  17], Train Loss: 0.5304, Validation Loss: 0.7215
2025-12-31 03:56:58 - INFO - PRINT: Epoch [  18], Train Loss: 0.5185, Validation Loss: 0.7215
2025-12-31 03:56:59 - INFO - PRINT: Epoch [  19], Train Loss: 0.5217, Validation Loss: 0.7215
2025-12-31 03:57:03 - INFO - PRINT: Epoch [  20], Train Loss: 0.5113, Validation Loss: 0.4555
2025-12-31 03:57:03 - INFO - PRINT: Epoch [  21], Train Loss: 0.4862, Validation Loss: 0.4555
2025-12-31 03:57:03 - INFO - PRINT: Epoch [  22], Train Loss: 0.4670, Validation Loss: 0.4555
2025-12-31 03:57:04 - INFO - PRINT: Epoch [  23], Train Loss: 0.4863, Validation Loss: 0.4555
2025-12-31 03:57:04 - INFO - PRINT: Epoch [  24], Train Loss: 0.4650, Validation Loss: 0.4555
