2026-01-02 15:05:05 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 26_01_02_15:05:05_loved_foal_nearwall_boxfilter_4x_sr
2026-01-02 15:05:05 - INFO - PRINT: Using seed: 42
2026-01-02 15:05:05 - INFO - PRINT: Model param count: 1791238
2026-01-02 15:05:05 - INFO - PRINT: Getting timesteps available for channel_nearwall_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2026-01-02 15:05:05 - INFO - PRINT: Number of timesteps available: 4000
2026-01-02 15:05:05 - INFO - PRINT: Number of train samples: 99
2026-01-02 15:05:05 - INFO - PRINT: Number of val samples: 2400
2026-01-02 15:05:30 - INFO - PRINT: Epoch [   0], Train Loss: 0.9099, Validation Loss: 0.5724
2026-01-02 15:05:30 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.5724485929807027). Enticing!
2026-01-02 15:05:31 - INFO - PRINT: Epoch [   1], Train Loss: 0.7030, Validation Loss: 0.5724
2026-01-02 15:05:33 - INFO - PRINT: Epoch [   2], Train Loss: 0.6342, Validation Loss: 0.5724
2026-01-02 15:05:35 - INFO - PRINT: Epoch [   3], Train Loss: 0.5688, Validation Loss: 0.5724
2026-01-02 15:05:37 - INFO - PRINT: Epoch [   4], Train Loss: 0.5611, Validation Loss: 0.5724
2026-01-02 15:05:38 - INFO - PRINT: Epoch [   5], Train Loss: 0.5071, Validation Loss: 0.5724
2026-01-02 15:05:40 - INFO - PRINT: Epoch [   6], Train Loss: 0.5123, Validation Loss: 0.5724
2026-01-02 15:05:42 - INFO - PRINT: Epoch [   7], Train Loss: 0.5034, Validation Loss: 0.5724
2026-01-02 15:05:44 - INFO - PRINT: Epoch [   8], Train Loss: 0.4824, Validation Loss: 0.5724
2026-01-02 15:05:45 - INFO - PRINT: Epoch [   9], Train Loss: 0.4561, Validation Loss: 0.5724
2026-01-02 15:05:47 - INFO - PRINT: Epoch [  10], Train Loss: 0.4391, Validation Loss: 0.5724
2026-01-02 15:05:49 - INFO - PRINT: Epoch [  11], Train Loss: 0.3972, Validation Loss: 0.5724
2026-01-02 15:05:51 - INFO - PRINT: Epoch [  12], Train Loss: 0.3814, Validation Loss: 0.5724
2026-01-02 15:05:52 - INFO - PRINT: Epoch [  13], Train Loss: 0.3417, Validation Loss: 0.5724
2026-01-02 15:05:54 - INFO - PRINT: Epoch [  14], Train Loss: 0.3287, Validation Loss: 0.5724
2026-01-02 15:05:56 - INFO - PRINT: Epoch [  15], Train Loss: 0.3053, Validation Loss: 0.5724
2026-01-02 15:05:58 - INFO - PRINT: Epoch [  16], Train Loss: 0.3010, Validation Loss: 0.5724
2026-01-02 15:05:59 - INFO - PRINT: Epoch [  17], Train Loss: 0.2847, Validation Loss: 0.5724
2026-01-02 15:06:01 - INFO - PRINT: Epoch [  18], Train Loss: 0.2763, Validation Loss: 0.5724
2026-01-02 15:06:03 - INFO - PRINT: Epoch [  19], Train Loss: 0.2903, Validation Loss: 0.5724
2026-01-02 15:06:18 - INFO - PRINT: Epoch [  20], Train Loss: 0.2890, Validation Loss: 0.2665
2026-01-02 15:06:20 - INFO - PRINT: Epoch [  21], Train Loss: 0.2779, Validation Loss: 0.2665
2026-01-02 15:06:22 - INFO - PRINT: Epoch [  22], Train Loss: 0.2873, Validation Loss: 0.2665
2026-01-02 15:06:24 - INFO - PRINT: Epoch [  23], Train Loss: 0.2647, Validation Loss: 0.2665
2026-01-02 15:06:25 - INFO - PRINT: Epoch [  24], Train Loss: 0.2684, Validation Loss: 0.2665
2026-01-02 15:06:27 - INFO - PRINT: Epoch [  25], Train Loss: 0.2558, Validation Loss: 0.2665
2026-01-02 15:06:29 - INFO - PRINT: Epoch [  26], Train Loss: 0.2721, Validation Loss: 0.2665
2026-01-02 15:06:31 - INFO - PRINT: Epoch [  27], Train Loss: 0.2630, Validation Loss: 0.2665
2026-01-02 15:06:32 - INFO - PRINT: Epoch [  28], Train Loss: 0.2620, Validation Loss: 0.2665
2026-01-02 15:06:34 - INFO - PRINT: Epoch [  29], Train Loss: 0.2597, Validation Loss: 0.2665
2026-01-02 15:06:36 - INFO - PRINT: Epoch [  30], Train Loss: 0.2564, Validation Loss: 0.2665
2026-01-02 15:06:38 - INFO - PRINT: Epoch [  31], Train Loss: 0.2511, Validation Loss: 0.2665
2026-01-02 15:06:39 - INFO - PRINT: Epoch [  32], Train Loss: 0.2638, Validation Loss: 0.2665
2026-01-02 15:06:41 - INFO - PRINT: Epoch [  33], Train Loss: 0.2565, Validation Loss: 0.2665
2026-01-02 15:06:43 - INFO - PRINT: Epoch [  34], Train Loss: 0.2493, Validation Loss: 0.2665
2026-01-02 15:06:45 - INFO - PRINT: Epoch [  35], Train Loss: 0.2566, Validation Loss: 0.2665
2026-01-02 15:06:46 - INFO - PRINT: Epoch [  36], Train Loss: 0.2444, Validation Loss: 0.2665
2026-01-02 15:06:48 - INFO - PRINT: Epoch [  37], Train Loss: 0.2573, Validation Loss: 0.2665
2026-01-02 15:06:50 - INFO - PRINT: Epoch [  38], Train Loss: 0.2489, Validation Loss: 0.2665
2026-01-02 15:06:52 - INFO - PRINT: Epoch [  39], Train Loss: 0.2614, Validation Loss: 0.2665
2026-01-02 15:07:07 - INFO - PRINT: Epoch [  40], Train Loss: 0.2493, Validation Loss: 0.2384
2026-01-02 15:07:09 - INFO - PRINT: Epoch [  41], Train Loss: 0.2500, Validation Loss: 0.2384
2026-01-02 15:07:11 - INFO - PRINT: Epoch [  42], Train Loss: 0.2439, Validation Loss: 0.2384
