2025-12-30 09:10:52 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_09:10:52_fast_cattle_middle_boxfilter_4x_sr
2025-12-30 09:10:52 - INFO - PRINT: Using seed: 42
2025-12-30 09:10:52 - INFO - PRINT: Model param count: 1791238
2025-12-30 09:10:52 - INFO - PRINT: Getting timesteps available for channel_middle_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 09:10:52 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 09:10:52 - INFO - PRINT: Number of train samples: 500
2025-12-30 09:10:52 - INFO - PRINT: Number of val samples: 800
2025-12-30 09:11:10 - INFO - PRINT: Epoch [   0], Train Loss: 0.6912, Validation Loss: 0.5036
2025-12-30 09:11:10 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.5036361718177795). Complex!
2025-12-30 09:11:19 - INFO - PRINT: Epoch [   1], Train Loss: 0.3888, Validation Loss: 0.5036
2025-12-30 09:11:27 - INFO - PRINT: Epoch [   2], Train Loss: 0.2699, Validation Loss: 0.5036
2025-12-30 09:11:36 - INFO - PRINT: Epoch [   3], Train Loss: 0.2201, Validation Loss: 0.5036
2025-12-30 09:11:45 - INFO - PRINT: Epoch [   4], Train Loss: 0.1955, Validation Loss: 0.5036
2025-12-30 09:11:53 - INFO - PRINT: Epoch [   5], Train Loss: 0.1889, Validation Loss: 0.5036
2025-12-30 09:12:02 - INFO - PRINT: Epoch [   6], Train Loss: 0.1902, Validation Loss: 0.5036
2025-12-30 09:12:10 - INFO - PRINT: Epoch [   7], Train Loss: 0.1798, Validation Loss: 0.5036
2025-12-30 09:12:19 - INFO - PRINT: Epoch [   8], Train Loss: 0.1755, Validation Loss: 0.5036
2025-12-30 09:12:28 - INFO - PRINT: Epoch [   9], Train Loss: 0.1767, Validation Loss: 0.5036
2025-12-30 09:12:36 - INFO - PRINT: Epoch [  10], Train Loss: 0.1754, Validation Loss: 0.5036
2025-12-30 09:12:45 - INFO - PRINT: Epoch [  11], Train Loss: 0.1712, Validation Loss: 0.5036
2025-12-30 09:12:54 - INFO - PRINT: Epoch [  12], Train Loss: 0.1792, Validation Loss: 0.5036
2025-12-30 09:13:02 - INFO - PRINT: Epoch [  13], Train Loss: 0.1699, Validation Loss: 0.5036
2025-12-30 09:13:11 - INFO - PRINT: Epoch [  14], Train Loss: 0.1643, Validation Loss: 0.5036
2025-12-30 09:13:20 - INFO - PRINT: Epoch [  15], Train Loss: 0.1648, Validation Loss: 0.5036
2025-12-30 09:13:28 - INFO - PRINT: Epoch [  16], Train Loss: 0.1593, Validation Loss: 0.5036
2025-12-30 09:13:37 - INFO - PRINT: Epoch [  17], Train Loss: 0.1531, Validation Loss: 0.5036
2025-12-30 09:13:46 - INFO - PRINT: Epoch [  18], Train Loss: 0.1474, Validation Loss: 0.5036
2025-12-30 09:13:54 - INFO - PRINT: Epoch [  19], Train Loss: 0.1469, Validation Loss: 0.5036
2025-12-30 09:14:07 - INFO - PRINT: Epoch [  20], Train Loss: 0.1489, Validation Loss: 0.1418
2025-12-30 09:14:16 - INFO - PRINT: Epoch [  21], Train Loss: 0.1481, Validation Loss: 0.1418
2025-12-30 09:14:24 - INFO - PRINT: Epoch [  22], Train Loss: 0.1393, Validation Loss: 0.1418
2025-12-30 09:14:33 - INFO - PRINT: Epoch [  23], Train Loss: 0.1372, Validation Loss: 0.1418
2025-12-30 09:14:42 - INFO - PRINT: Epoch [  24], Train Loss: 0.1363, Validation Loss: 0.1418
2025-12-30 09:14:50 - INFO - PRINT: Epoch [  25], Train Loss: 0.1334, Validation Loss: 0.1418
2025-12-30 09:14:59 - INFO - PRINT: Epoch [  26], Train Loss: 0.1317, Validation Loss: 0.1418
2025-12-30 09:15:08 - INFO - PRINT: Epoch [  27], Train Loss: 0.1377, Validation Loss: 0.1418
2025-12-30 09:15:16 - INFO - PRINT: Epoch [  28], Train Loss: 0.1322, Validation Loss: 0.1418
2025-12-30 09:15:25 - INFO - PRINT: Epoch [  29], Train Loss: 0.1321, Validation Loss: 0.1418
2025-12-30 09:15:34 - INFO - PRINT: Epoch [  30], Train Loss: 0.1223, Validation Loss: 0.1418
2025-12-30 09:15:42 - INFO - PRINT: Epoch [  31], Train Loss: 0.1306, Validation Loss: 0.1418
2025-12-30 09:15:51 - INFO - PRINT: Epoch [  32], Train Loss: 0.1365, Validation Loss: 0.1418
2025-12-30 09:15:59 - INFO - PRINT: Epoch [  33], Train Loss: 0.1250, Validation Loss: 0.1418
2025-12-30 09:16:08 - INFO - PRINT: Epoch [  34], Train Loss: 0.1207, Validation Loss: 0.1418
2025-12-30 09:16:17 - INFO - PRINT: Epoch [  35], Train Loss: 0.1199, Validation Loss: 0.1418
2025-12-30 09:16:25 - INFO - PRINT: Epoch [  36], Train Loss: 0.1177, Validation Loss: 0.1418
2025-12-30 09:16:34 - INFO - PRINT: Epoch [  37], Train Loss: 0.1188, Validation Loss: 0.1418
2025-12-30 09:16:43 - INFO - PRINT: Epoch [  38], Train Loss: 0.1155, Validation Loss: 0.1418
2025-12-30 09:16:51 - INFO - PRINT: Epoch [  39], Train Loss: 0.1177, Validation Loss: 0.1418
2025-12-30 09:17:04 - INFO - PRINT: Epoch [  40], Train Loss: 0.1139, Validation Loss: 0.1153
2025-12-30 09:17:13 - INFO - PRINT: Epoch [  41], Train Loss: 0.1167, Validation Loss: 0.1153
2025-12-30 09:17:21 - INFO - PRINT: Epoch [  42], Train Loss: 0.1183, Validation Loss: 0.1153
2025-12-30 09:17:30 - INFO - PRINT: Epoch [  43], Train Loss: 0.1192, Validation Loss: 0.1153
2025-12-30 09:17:39 - INFO - PRINT: Epoch [  44], Train Loss: 0.1171, Validation Loss: 0.1153
2025-12-30 09:17:47 - INFO - PRINT: Epoch [  45], Train Loss: 0.1138, Validation Loss: 0.1153
2025-12-30 09:17:56 - INFO - PRINT: Epoch [  46], Train Loss: 0.1101, Validation Loss: 0.1153
2025-12-30 09:18:05 - INFO - PRINT: Epoch [  47], Train Loss: 0.1086, Validation Loss: 0.1153
2025-12-30 09:18:13 - INFO - PRINT: Epoch [  48], Train Loss: 0.1062, Validation Loss: 0.1153
2025-12-30 09:18:22 - INFO - PRINT: Epoch [  49], Train Loss: 0.1104, Validation Loss: 0.1153
2025-12-30 09:18:30 - INFO - PRINT: Epoch [  50], Train Loss: 0.1176, Validation Loss: 0.1153
2025-12-30 09:18:39 - INFO - PRINT: Epoch [  51], Train Loss: 0.1187, Validation Loss: 0.1153
2025-12-30 09:18:48 - INFO - PRINT: Epoch [  52], Train Loss: 0.1121, Validation Loss: 0.1153
2025-12-30 09:18:56 - INFO - PRINT: Epoch [  53], Train Loss: 0.1088, Validation Loss: 0.1153
2025-12-30 09:19:05 - INFO - PRINT: Epoch [  54], Train Loss: 0.1069, Validation Loss: 0.1153
2025-12-30 09:19:14 - INFO - PRINT: Epoch [  55], Train Loss: 0.1018, Validation Loss: 0.1153
2025-12-30 09:19:22 - INFO - PRINT: Epoch [  56], Train Loss: 0.1012, Validation Loss: 0.1153
2025-12-30 09:19:31 - INFO - PRINT: Epoch [  57], Train Loss: 0.1037, Validation Loss: 0.1153
2025-12-30 09:19:40 - INFO - PRINT: Epoch [  58], Train Loss: 0.1054, Validation Loss: 0.1153
2025-12-30 09:19:48 - INFO - PRINT: Epoch [  59], Train Loss: 0.1020, Validation Loss: 0.1153
2025-12-30 09:20:01 - INFO - PRINT: Epoch [  60], Train Loss: 0.1103, Validation Loss: 0.1202
2025-12-30 09:20:10 - INFO - PRINT: Epoch [  61], Train Loss: 0.1117, Validation Loss: 0.1202
