2025-12-30 08:37:52 - INFO - PRINT: WELCOME TO THE EXPERIMENT: 25_12_30_08:37:52_bright_dory_middle_boxfilter_4x_sr
2025-12-30 08:37:52 - INFO - PRINT: Using seed: 42
2025-12-30 08:37:52 - INFO - PRINT: Model param count: 1791238
2025-12-30 08:37:52 - INFO - PRINT: Getting timesteps available for channel_middle_filtered_fs4 in /home/rmcconke/orcd/scratch/numpy_4000
2025-12-30 08:37:52 - INFO - PRINT: Number of timesteps available: 4000
2025-12-30 08:37:52 - INFO - PRINT: Number of train samples: 1
2025-12-30 08:37:52 - INFO - PRINT: Number of val samples: 800
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   0], Train Loss: 0.7959, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: ----> Saving model from epoch 0 (val loss: 0.9153410184383393). Aromatic!
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   1], Train Loss: 0.7470, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   2], Train Loss: 0.8575, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   3], Train Loss: 2.4296, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   4], Train Loss: 0.8044, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   5], Train Loss: 0.7565, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   6], Train Loss: 0.7809, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   7], Train Loss: 0.7859, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   8], Train Loss: 0.7842, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [   9], Train Loss: 0.7782, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  10], Train Loss: 0.7646, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  11], Train Loss: 0.7414, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  12], Train Loss: 0.7438, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  13], Train Loss: 0.7269, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  14], Train Loss: 0.7141, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  15], Train Loss: 0.7087, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  16], Train Loss: 0.6853, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  17], Train Loss: 0.6626, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  18], Train Loss: 0.6806, Validation Loss: 0.9153
2025-12-30 08:38:00 - INFO - PRINT: Epoch [  19], Train Loss: 0.6490, Validation Loss: 0.9153
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  20], Train Loss: 0.6377, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  21], Train Loss: 0.6368, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  22], Train Loss: 0.6303, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  23], Train Loss: 0.6142, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  24], Train Loss: 0.6062, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  25], Train Loss: 0.6013, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  26], Train Loss: 0.5739, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  27], Train Loss: 0.5509, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  28], Train Loss: 0.5353, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  29], Train Loss: 0.5238, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  30], Train Loss: 0.5108, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  31], Train Loss: 0.5029, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  32], Train Loss: 0.4909, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  33], Train Loss: 0.4788, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  34], Train Loss: 0.4687, Validation Loss: 0.7412
2025-12-30 08:38:04 - INFO - PRINT: Epoch [  35], Train Loss: 0.4589, Validation Loss: 0.7412
2025-12-30 08:38:05 - INFO - PRINT: Epoch [  36], Train Loss: 0.4544, Validation Loss: 0.7412
2025-12-30 08:38:05 - INFO - PRINT: Epoch [  37], Train Loss: 0.4413, Validation Loss: 0.7412
2025-12-30 08:38:05 - INFO - PRINT: Epoch [  38], Train Loss: 0.4393, Validation Loss: 0.7412
2025-12-30 08:38:05 - INFO - PRINT: Epoch [  39], Train Loss: 0.4300, Validation Loss: 0.7412
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  40], Train Loss: 0.4224, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  41], Train Loss: 0.4167, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  42], Train Loss: 0.4231, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  43], Train Loss: 0.4155, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  44], Train Loss: 0.3842, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  45], Train Loss: 0.3875, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  46], Train Loss: 0.3712, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  47], Train Loss: 0.3535, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  48], Train Loss: 0.3714, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  49], Train Loss: 0.3660, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  50], Train Loss: 0.3376, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  51], Train Loss: 0.3367, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  52], Train Loss: 0.3354, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  53], Train Loss: 0.3135, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  54], Train Loss: 0.3125, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  55], Train Loss: 0.3242, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  56], Train Loss: 0.3335, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  57], Train Loss: 0.3033, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  58], Train Loss: 0.3100, Validation Loss: 0.6031
2025-12-30 08:38:09 - INFO - PRINT: Epoch [  59], Train Loss: 0.2861, Validation Loss: 0.6031
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  60], Train Loss: 0.2888, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  61], Train Loss: 0.2943, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  62], Train Loss: 0.2941, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  63], Train Loss: 0.2611, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  64], Train Loss: 0.2808, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  65], Train Loss: 0.2548, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  66], Train Loss: 0.2604, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  67], Train Loss: 0.2657, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  68], Train Loss: 0.2672, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  69], Train Loss: 0.3147, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  70], Train Loss: 0.2427, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  71], Train Loss: 0.2735, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  72], Train Loss: 0.2506, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  73], Train Loss: 0.2596, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  74], Train Loss: 0.2414, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  75], Train Loss: 0.2539, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  76], Train Loss: 0.2345, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  77], Train Loss: 0.2461, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  78], Train Loss: 0.2294, Validation Loss: 0.3409
2025-12-30 08:38:14 - INFO - PRINT: Epoch [  79], Train Loss: 0.2414, Validation Loss: 0.3409
2025-12-30 08:38:18 - INFO - PRINT: Epoch [  80], Train Loss: 0.2265, Validation Loss: 0.2975
2025-12-30 08:38:18 - INFO - PRINT: Epoch [  81], Train Loss: 0.2347, Validation Loss: 0.2975
